	temp41	temp66	temp80	temp67	temp44	temp72	temp77	temp65	temp68	temp51	temp50	temp59	temp70	temp49	temp73	temp45	temp79	temp75	temp76	temp43	temp71	temp52	temp62	temp64	temp61	temp60	temp53	temp54	temp48	temp46	temp56	temp55	temp47	temp74	temp69	temp63	temp78	temp58	temp57	temp42	temp95	temp86	temp117	temp88	temp96	temp100	temp81	temp92	temp112	temp109	temp120	temp114	temp82	temp102	temp93	temp119	temp89	temp107	temp91	temp87	temp103	temp105	temp98	temp104	temp106	temp111	temp113	temp116	temp83	temp94	temp84	temp115	temp118	temp85	temp97	temp90	temp110	temp101	temp108	temp99
ISG20	2593.919792	2248.498958	1451.520833	2557.132292	1971.361458	1785.721875	2502.535417	2052.628125	2353.2875	2003.884375	1793.084375	2557.132292	2510.590625	2180.242708	2337.839583	1946.74375	2027.046875	2178.551042	1580.167708	1883.557292	1879.179167	1775.465625	1773.89375	1808.536458	2175.155208	2170.898958	2112.303125	2531.16875	2170.898958	1318.853125	1549.15	2123.544792	1985.713542	1617.029167	1260.528125	1524.00625	2510.590625	1872.083333	1603.133333	1420.995833	1974.135417	1652.745833	1780.494792	1873.054167	1848.34375	1620.089063	2298.654688	2157.357292	1736.44375	2383.460417	1935.903125	2010.684375	2127.011458	2110.584375	1622.278125	1873.054167	1469.6125	2006.875	1897.001042	2001.130208	1746.936458	2006.875	2517.0125	1852.820833	1482.132292	1481.19375	1413.051042	1545.48125	1615.63125	1795.904167	1682.4875	1281.479167	1266.6625	2418.395833	1543.755729	1450.5	1427.644792	1580.167708	1883.557292	1467.758333
IST1	848.78125	1101.178125	1068.663021	1091.239583	1111.552083	1135.213542	1024.878125	718.7869792	1113.696875	971.115625	1044.527083	1133.834375	1100.736458	1164.971875	1152.46875	1103.333333	1084.080729	1051.395833	1312.908333	1157.946875	910.775	1169.65	1137.894792	1308.383333	1180.984375	1117.822917	1070.444792	902.109375	1036.766667	991.70625	918.6270833	1185.615625	1114.285417	1071.09375	1150.436458	984.0989583	1042.736458	1075.763542	1163.422917	1031.05625	1029.353125	1112.81875	938.5958333	1054.132292	1163.422917	1036.766667	1062.097917	1157.380208	1015.189583	1035.033333	1117.436979	1024.878125	1142.380208	1020.640104	1036.39375	1235.003125	1062.097917	1105.208333	1160.6125	1055.517708	1088.706771	1185.615625	1193.671875	1214.067708	1107.303125	1111.552083	1028.290104	959.5166667	1023.8	1059.111458	1010.478125	981.9614583	1037.745833	960.775	1177.738542	1149.744792	956.1958333	977.5364583	1062.719792	879.9625
ITGB6	896.0213542	903.65625	994.9973958	893.5817708	1033.102083	1000.798958	935.3645833	592.0625	879.046875	1009.114583	711.1260417	918.9828125	825.875	1030.241667	941.8541667	973.3864583	971.115625	870.3166667	673.7260417	953.8458333	1065.580208	958.3182292	962.89375	1042.736458	946.971875	813.7395833	867.084375	1019.184375	956.8447917	992.4458333	1042.16875	1005.159375	980.4213542	981.45	1118.590625	853.9395833	853.1135417	902.7447917	1017.78125	902.4270833	878.075	1046.411458	964.6197917	928.2890625	1152.875521	1031.05625	902.109375	909.990625	974.4239583	948.5541667	947.3354167	774.6	847.1125	922.375	1017.115625	1000.054167	1236.122396	990.6208333	1127.169271	842.7302083	1013.334375	974.046875	1077.685417	966.7432292	1004.44375	907.7197917	903.65625	845.49375	1040.778125	972.7052083	1047.365625	931.959375	916.4885417	943.1994792	939.953125	1001.355208	920.740625	1075.763542	988.7864583	981.9614583
ITGBL1	1741.938542	1640.801042	2754.284375	1072.976042	2110.584375	2798.342708	1914.729167	921.1583333	1092.948438	2291.464583	3977.005208	1131.667708	934.890625	1404.267708	2023.467708	1531.73125	2178.551042	1245.678125	1057.639583	1445.143229	1729.429167	1339.759896	2329.301042	1672.191667	1090.646875	1179.28125	1014.817708	2084.913542	1461.632292	3012.990625	2700.627083	1244.476042	1222.045833	1881.528125	1565.196875	2190.56875	913.2	1428.589583	1380.982292	2423.853125	1621.579688	3437.925	2609.439583	2957.64375	1250.646875	2091.064583	1229.884375	1479.19375	2996.7875	1665.584375	2372.05625	1107.694271	1313.415625	1048.984896	2763.682292	2163.703125	2531.16875	2282.908333	2277.96875	2267.526042	2523.433333	1810.389583	1631.74375	4015.111458	1823.640625	1911.353125	1668.998958	2358.21875	2036.686458	1644.81875	1318.853125	2337.839583	1537.6375	1177.354167	1312.908333	1599.954167	2377.46875	1390.028125	2945.726042	2030.396875
ITK	1679.101042	1525.09375	1497.422917	1576.213542	1389.513542	1486.603125	1439.33125	1309.290625	1620.88125	1221.339583	1587.110417	1724.964583	1704.65625	1636.883333	1614.258333	1680.658333	1418.821875	1594.552083	2394.491667	1733.525	1150.792708	1750.571354	1456.246875	1798.384896	1701.730208	1628.666667	1640.155208	1151.148958	1602.099479	1318.117708	1353.786979	1713.81875	1549.864063	1422.560417	1533.854167	1570.169792	1645.5	1677.525	1654.735417	1465.876042	1456.998958	1457.920833	1144.8125	1388.080208	1324.250521	1377.782292	1398.073958	1665.025	1395.847917	1515.916667	1562.636458	1734.151042	1743.571875	1539.809375	1267.833854	1378.235937	1192.104167	1313.846354	1391.452604	1566.561458	1357.786458	1472.209375	1491.05	1629.445833	1630.225	1867.86875	1499.125	1504.041667	1467.758333	1536.601042	1440.916667	1354.894792	1680.658333	1546.560417	1949.334375	1499.125	1279.8375	1341.219792	1376.96875	1161.980208
ITPK1	1489.160417	1317.042708	1692.532292	1253.273958	1706.470833	2423.853125	1723.195833	1148.177083	1264.986458	1787.959375	2337.839583	1317.385417	1305.383333	1517.376042	1543.123958	1355.450521	1780.494792	1223.801042	1212.675	1558.272396	1619.296875	1406.465625	1836.525	1763.1	1179.98125	1271.338542	1299.25625	2291.464583	1432.277083	2531.16875	2130.730208	1174.65	1370.270833	1663.00625	1370.270833	1763.1	1203.788542	1367.969792	1302.820833	2107.00625	1677.525	2139.305208	2358.21875	2564.9875	1352.470833	2602.316667	1302.820833	1203.03125	2223.540625	1828.069792	1583.179688	1586.530208	1332.652083	1302.123958	2495.494792	1912.657292	2887.954167	2023.467708	1851.575	2244.439583	3330.555208	1691.782292	1390.028125	2783.30625	1381.349479	1473.690104	1555.209375	1820.317188	1455.28125	1253.659375	1378.689583	1623.469792	1406.840625	1474.109375	1235.766667	1404.647396	2093.607292	1357.786458	2161.422917	1754.640625
ITPKB	1177.354167	1379.039583	1443.664583	1546.560417	1465.876042	1380.982292	4978.934375	923.8291667	1260.528125	1667.129167	1367.969792	1439.809375	1348.134375	1448.735417	1696.365104	1461.116667	2277.96875	1203.788542	1195.138542	1675.682292	1562.636458	1311.325	1443.664583	1363.091667	1697.198958	1421.35	1271.338542	1418.821875	1344.564583	1287.01875	1302.820833	1423.440625	3205.919792	1291.053125	4015.111458	1426.834375	1242.941667	1379.996875	2971.684375	1231.428646	1627.428125	1530.20625	1444.691667	1890.285417	1481.19375	4499.759375	1738.678125	1428.117188	1350.019792	1313.415625	4423.341667	1403.051042	1397.697917	1279.8375	1389.513542	1469.211458	1433.382292	1294.291667	1537.119271	1301.26875	2006.875	1427.644792	1548.570313	1579.421875	1558.859375	1381.716667	1303.65	1109.18125	1802.146875	1183.963542	1443.664583	1275.094792	1682.4875	1516.455208	1718.395313	1300.594792	1547.275521	1415.897917	1698.829167	1531.73125
JADE1	1469.978125	1404.267708	1336.347396	1456.998958	1418.821875	2244.439583	1345.872917	1189.244792	1422.560417	1213.328125	1477.442708	1496.834896	1417.846875	1515.378125	1679.879687	1609.383333	1384.005729	1325.35	1717.682292	1628.047396	1156.805729	1640.155208	1414.163542	1648.734375	1557.685417	1379.996875	1607.121354	1246.327083	1444.178125	1348.134375	1232.308333	1697.198958	1469.6125	1367.969792	1503.217708	1376.96875	1350.747917	1342.898958	1359.60625	1279.054167	1394.89375	1532.772917	1371.114583	1322.580729	1530.677083	1728.461458	1499.125	1433.382292	1399.258333	1524.00625	1613.677083	1423.9375	1523.114583	1568.791667	1339.301042	1489.989583	1577.355208	2502.535417	1459.429687	1511.194792	1857.383333	1847.479688	1455.28125	1497.841146	1475.757812	1363.967708	1348.134375	1274.347917	1547.990625	1343.802083	1469.6125	1264.35	1394.89375	1422.132292	1528.620833	1370.692708	1269.240625	1582.513542	1449.711458	1151.835417
JAK3	971.8708333	1065.039583	886.0786458	967.3677083	1000.054167	867.9010417	767.2161458	952.434375	1068.290625	873.5958333	976.8104167	930.478125	982.6177083	898.234375	816.4052083	1023.489062	844.9802083	1004.00625	1089.822396	774.6	843.675	1048.666667	980.7229167	1033.102083	1033.703125	1029.902083	1175.30625	809.2984375	830.765625	907.3552083	860.6614583	920.740625	982.6177083	897.4145833	1001.955208	857.9739583	1063.5	976.8104167	969.9708333	894.9458333	859.628125	830.765625	844.4666667	843.675	1045.211458	921.9755208	873.5958333	867.9010417	881.3947917	872.871875	964.3479167	858.4104167	983.0088542	1088.434375	841.5354167	983.0088542	869.5145833	955.4239583	870.3166667	938.2583333	1020.417708	820.984375	965.6625	851.328125	1010.478125	939.3416667	990.275	1013.680208	906.1291667	1022.390625	929.471875	1029.353125	1004.44375	849.453125	906.990625	962.2229167	914.9239583	1211.672917	799.5802083	830.1302083
JUNB	1743.571875	1652.0625	1713.81875	1780.494792	1919.8	1499.125	1388.080208	1525.09375	1701.730208	1349.477604	1723.195833	1680.658333	1866.0125	1538.561458	1494.032292	2001.130208	1314.722917	1919.8	2114.021875	1410.290625	1333.148958	1653.429167	1789.136458	1319.595833	1836.525	1744.468229	1901.526042	1417.420313	1748.178125	1634.430208	1513.348958	1812.895833	1810.389583	1834.835417	1790.313542	1764.659375	1834.835417	1792.2	1952.234375	1697.198958	1613.095833	1492.116667	1360.738542	1373.370833	1344.183333	1488.28125	1470.34375	1512.89375	1535.992188	1485.567708	1652.0625	1770.240625	1971.361458	1923.191667	1417.846875	1795.904167	1209.367708	1655.388542	1486.142708	1594.552083	1461.116667	1386.115625	1509.323958	1373.877083	1787.959375	1803.13125	1830.402083	2110.584375	1571.670833	1780.494792	1757.573958	1848.34375	1915.890104	1522.026042	1738.678125	1786.840625	1519.719792	1695.53125	1575.690104	1342.070833
JUP	1416.99375	1289	1254.517708	1292.904167	1352.470833	1118.590625	1225.042708	886.7713542	1325.35	1254.517708	1314.277083	1207.530208	1342.070833	1245.678125	1365.476042	1373.877083	1226.834375	1320.039583	1719.108333	1357.4	1235.766667	1294.291667	1226.834375	1634.430208	1483.316667	1366.089583	1222.555729	1111.552083	1200.298958	1050.077083	926.3927083	10639.76875	1346.81875	1235.003125	1398.45	1133.834375	1210.173958	1255.114583	1289.785417	1156.542708	1182.59375	1263.996354	1126.310937	1234.121875	1617.029167	1224.647917	1327.11875	1303.235417	1177.738542	1280.210938	1380.489583	1159.808333	1402.258854	1264.35	1135.213542	1533.313542	1194.071354	1274.347917	1592.14375	1357.013542	1206.770833	1353.786979	1471.747917	1267.382292	1275.4625	1157.06875	1143.871875	1148.971875	1182.253125	1121.573958	1311.645833	1161.980208	1091.239583	1192.854167	1282.3625	1399.664062	1059.111458	1513.79375	1151.148958	1054.75625
KAT2A	4183.884375	3285.923958	2819.285417	3786.270833	2827.989583	2372.05625	3054.1	2590.359896	4183.884375	2141.216667	4139.334375	3574.019792	3687.9375	3350.270833	3416.659375	3192.333333	2778.459375	3416.659375	3574.019792	3457.121875	1741.938542	3163.265625	2656.889583	3054.1	3860.796875	3574.019792	3416.659375	2839.166667	3574.019792	1955.007292	2383.460417	3096.730208	2996.7875	3574.019792	2971.684375	3687.9375	3899.823958	5359.00625	3600.286458	2510.590625	2399.4	2586.8	2030.396875	2665.376042	3205.919792	2267.526042	3205.919792	2957.64375	2913.047917	2971.684375	2722.117708	3600.286458	4423.341667	3574.019792	2091.064583	2590.359896	2557.132292	2996.7875	2758.983333	3080.321875	2253.108333	3163.265625	3220.061458	2809.375	2602.316667	2778.459375	2353.2875	2323.219792	4291.951042	3600.286458	3205.919792	2059.81875	3498.122917	3192.333333	3285.923958	3096.730208	1910.048958	2383.460417	2640.984375	1622.278125
KAT7	3029.175	3235.828125	2383.460417	3372.876042	2733.926042	2291.464583	2898.5625	2691.54375	4015.111458	1995.525	2788.153125	2983.836458	3080.321875	3205.919792	3526.278125	3111.3125	3372.876042	3042.015625	2551.177083	3096.730208	1751.427083	3042.015625	2510.590625	3250.479167	3526.278125	2809.375	3457.121875	3350.270833	4052.664583	1849.336458	2194.622917	3285.923958	2679.3375	2538.697917	2262.364583	2449.313542	3163.265625	3687.9375	3624.257292	2253.108333	2286.641667	2700.627083	2049.991667	2062.210417	3478.136458	2405.603125	3600.286458	2733.926042	2123.544792	2913.047917	2876.582292	3350.270833	2798.342708	3220.061458	2033.525	2502.535417	1823.640625	3012.990625	3547.228125	6882.605208	2213.608333	2996.7875	3372.876042	3060.689583	3012.990625	2510.590625	2922.846875	2609.439583	2819.285417	3111.3125	2623.830208	2231.388542	3394.933333	2733.926042	3330.555208	3067.279167	2103.34375	2449.313542	2710.022917	1572.784375
KATNB1	1026.919271	1065.580208	977.1734375	1015.561458	979.5354167	956.8447917	974.8010417	987.2385417	1171.813542	900.715625	988.7864583	998.403125	1131.251042	1055.136979	1018.594792	1115.1	1157.691667	1074.101042	987.2385417	925.9473958	967.0833333	915.7135417	1006.66875	1071.6875	1058.733333	1048.666667	1114.285417	1015.561458	1017.115625	893.1958333	985.2885417	1137.232292	1106.764583	967.0833333	899.9208333	994.2755208	1129.208333	1086.536458	1023.8	997.2625	1039.734375	896.9057292	868.7010417	929.975	977.1734375	943.54375	1024.878125	1019.184375	934.1270833	1059.111458	997.6598958	885.3135417	993.2135417	1000.054167	909.203125	1079.184375	974.4239583	1088.979167	993.2135417	958.5822917	949.7473958	1032.451042	1082.096875	917.5671875	992.4458333	1065.039583	1096.21875	1016.754167	1034.68125	1011.240625	1016.392708	997.6598958	1077.235417	1000.798958	1037.139583	990.9666667	958.5822917	966.403125	900.715625	914.1635417
KCMF1	4423.341667	2531.16875	3179.815625	1480.110417	2754.284375	3416.659375	3749.396875	1593.983333	1556.404167	2523.433333	3457.121875	1436.203125	1302.123958	2244.439583	7213.85	1882.542708	2733.926042	2235.569792	1350.747917	1894.463542	2456.497917	3250.479167	2517.0125	2282.908333	2733.926042	1615.63125	1890.285417	3192.333333	2337.839583	3330.555208	3205.919792	2423.853125	1704.65625	4139.334375	2204.5375	2623.830208	1453.341667	3285.923958	1717.682292	3235.828125	2633.28125	3457.121875	3147.695833	4793.95625	2983.836458	4015.111458	2071.65	2468.751042	3250.479167	3012.990625	3687.9375	1761.414583	1861.819792	1572.784375	3600.286458	4095.280208	4139.334375	3111.3125	2495.494792	2983.836458	4886.20625	2656.889583	2586.8	3860.796875	3147.695833	3012.990625	2564.9875	3526.278125	3899.823958	3012.990625	2161.422917	2778.459375	2016.81875	1687.115625	1835.680208	3147.695833	3600.286458	1828.069792	2827.989583	2418.395833
KCNIP3	1126.7125	1343.802083	1068.663021	1282.3625	1252.888542	1193.263021	1168.253646	1232.308333	1528.620833	1580.690625	1137.232292	1230.409896	1325.35	1250.646875	1257.86875	1399.258333	1175.653646	1406.840625	1219.34375	1272.441667	1609.383333	1194.071354	1144.8125	1198.672396	1252.342708	1112.81875	1310.23125	1062.097917	1098.3375	1121.883854	981.45	1418.821875	1249.44375	1124.651042	946.6083333	1102.916667	1985.713542	1166.36875	1072.38125	1048.666667	1178.91875	1166.36875	1407.260938	1187.54375	1005.599479	1088.434375	1359.60625	1283.252083	1210.173958	1395.847917	1129.976042	1174.978125	1185.9625	1239.996875	1150.090625	1223.433333	1556.404167	1375.178125	979.5354167	1242.941667	1115.775	1209.367708	1107.033854	1085.11875	1110.977083	960.775	1226.834375	1026.541667	1043.3125	1030.241667	1063.109896	1132.084375	1146.810417	1155.752083	1121.883854	994.6489583	1396.925	1092.46875	1383.126042	1670.469792
KIF9	1384.4625	1067.566667	1176.350521	1259.09375	1014.817708	994.9973958	1103.333333	1107.694271	1280.210938	1011.788542	1099.120833	1269.779167	1332.155208	988.7864583	1078.803125	1132.502604	918.6270833	2267.526042	1552.602083	1060.807292	1025.84375	1211.385417	1277.9375	984.0989583	1272.859375	1308.098958	1187.921875	732.0692708	1065.039583	1029.353125	1062.097917	1061.697917	968.0380208	1275.094792	956.1958333	1026.919271	1422.560417	1078.469271	984.853125	953.8458333	1242.941667	923.8291667	924.2057292	2056.865625	1047.365625	1066.95	928.2890625	1113.696875	1024.179687	1033.102083	1050.077083	1117.822917	1221.339583	1226.834375	998.403125	1075.458854	973.3864583	914.54375	898.234375	1036.39375	961.625	1181.938021	1246.002604	897.4145833	1000.054167	943.54375	1123.584375	1045.211458	1008.31875	986.603125	1086.536458	1420.476563	1018.594792	1043.840625	1018.889583	1033.102083	918.9828125	1089.528125	914.1635417	1064.396875
KIT	635.0166667	614.2916667	599.2052083	565.0010417	579.509375	559.2510417	591.0989583	914.9239583	584.9302083	568.115625	574.5927083	618.5520833	599.2052083	570.8854167	494.7541667	566.5583333	581.7385417	579.509375	534.7739583	542.94375	599.2052083	536.4984375	574.5927083	556.2697917	524.5041667	568.115625	559.2510417	711.1260417	551.8447917	592.0625	645.7635417	579.509375	550.4322917	601.6916667	640.8010417	556.2697917	587.234375	638.7135417	643.790625	604.321875	579.509375	565.0010417	559.2510417	553.2572917	609.5260417	565.0010417	640.8010417	547.4125	561.9947917	606.740625	550.4322917	578.5776042	556.2697917	568.115625	489.8489583	570.8854167	618.5520833	587.234375	616.6125	553.2572917	574.5927083	594.8208333	759.009375	605.53125	599.2052083	581.7385417	592.0625	574.5927083	616.6125	570.8854167	634.1458333	592.0625	627.3270833	622.7822917	576.1192708	658.6875	553.2572917	511.215625	635.8875	590.1354167
KIT_ext	1390.89375	1465.876042	1343.350521	1500.135417	1383.548958	1489.575	1528.620833	1013.680208	1553.0375	1217.070833	1624.859375	1615.63125	1692.532292	1653.429167	1700.5125	1477.442708	1404.267708	1441.545833	2348.928125	1588.243229	1159.808333	1666.356771	1521.079167	1815.029167	1476.925	1592.14375	1518.046354	1362.476042	1468.810417	1314.277083	1337.586458	1524.00625	1513.348958	1336.759375	1519.719792	1429.191667	1514.238542	1512.438542	1559.945833	1383.548958	1436.695313	1563.857292	1296.009375	1337.586458	1604.507292	1371.114583	1611.776042	1567.214583	1401.820833	1392.011458	1525.604688	1663.735938	1550.578125	1408.6375	1352.470833	1470.34375	1418.821875	1392.498437	1380.489583	1438.286458	1491.05	1519.719792	1450.105729	1626.11875	1643.030208	1575.166667	1443.664583	1395.847917	1401.820833	1474.109375	1526.115625	1434.308333	1622.278125	1496.834896	1733.525	1503.629687	1261.697396	1463.889583	1448.735417	1141.021875
KIT_int	1327.11875	1406.090625	1198.988542	1747.557292	1375.5625	1614.944792	1659.264063	924.5822917	1527.258333	1368.382292	1714.73125	1635.711458	1580.167708	1601.065625	1674.307292	1558.859375	1392.985417	1354.155208	2449.313542	1694.834896	1435.2125	1654.735417	1609.383333	1810.389583	1436.203125	1604.507292	1485.567708	1205.815625	1558.859375	1228.408333	1146.810417	1513.348958	1410.290625	1200.004687	1289	1364.8625	1517.376042	1319.595833	1445.594792	1427.644792	1516.455208	1546.560417	1386.115625	1381.349479	1543.123958	1324.60625	1740.332292	1583.179688	1419.389583	1371.46875	1578.676042	1609.383333	1477.863021	1360.738542	1436.695313	1471.286458	1528.620833	1406.840625	1380.489583	1457.459896	1582.513542	1580.167708	1418.821875	1732.186458	1309.290625	1396.925	1319.595833	1270.620833	1295.059375	1285.744792	1261.296875	1273.494792	1369.582292	1601.065625	1570.169792	1270.2	1193.671875	1369.926563	1503.217708	1213.328125
KLF10	2257.2875	2213.608333	2839.166667	2277.96875	1836.525	1721.415625	2030.396875	2040.202083	2377.46875	1575.690104	1761.414583	2067.247917	2353.2875	1917.051042	2296.038542	2157.357292	1974.135417	2139.305208	1949.334375	2147.052083	1543.123958	1895.855208	1903.38125	1830.402083	2208.095833	2064.95	2194.622917	1638.06875	1986.878646	1751.427083	1928.680208	2253.108333	2099.765625	1907.457292	1454.741146	2064.95	2372.05625	1933.583333	1938.2	1689.8375	1933.583333	1775.465625	1692.532292	1659.976042	1776.303646	1793.96875	2044.929167	2218.482292	1859.5375	2130.730208	2202.528646	5800.608333	1955.007292	2135.859375	1727.138542	2449.313542	1650.989583	1821.38125	2016.81875	1981.867708	1754.640625	2056.865625	1905.045833	3171.540625	2114.021875	2248.498958	1928.680208	1971.361458	1910.048958	1866.0125	1898.146875	1793.96875	2036.686458	2023.467708	2235.569792	1968.490625	1636.883333	1885.522917	1799.190625	1495.134375
KLF12	3547.228125	2763.682292	2323.219792	2778.459375	2306.648958	2239.641667	2602.316667	3060.689583	2945.726042	1852.820833	2204.5375	2623.830208	2996.7875	2733.926042	2788.153125	6522.070833	2665.376042	2898.5625	1912.657292	2259.826042	1721.415625	2733.926042	2253.108333	2170.898958	2887.954167	2679.3375	2733.926042	2510.590625	5207.890625	2161.422917	2257.2875	2462.621875	2971.684375	2476.594792	2130.730208	2227.91875	3067.279167	2922.846875	2633.28125	2208.095833	2148.826042	2163.703125	2679.3375	2023.467708	2839.166667	2372.05625	2456.497917	2291.464583	2502.535417	2640.984375	3372.876042	2778.459375	2648.503125	2983.836458	2062.210417	2313.08125	1925.340625	2291.464583	4706.453125	2456.497917	2648.503125	2443.7125	2778.459375	2399.4	2358.21875	2272.735417	2213.608333	2272.735417	2418.395833	2348.928125	2633.28125	2175.155208	2362.635417	2745.25	2267.526042	2983.836458	1946.74375	1756.2125	2405.603125	1636.883333
KLF4	1450.5	1498.259375	1247.964583	1627.428125	1325.35	1129.208333	1559.402604	1370.692708	1679.101042	1133.834375	1246.760417	1398.45	1749.715625	1501.072917	1599.954167	1418.821875	1463.439583	1623.469792	1634.430208	1445.143229	1203.03125	1281.479167	1238.396354	1293.272917	1572.784375	1403.051042	1569.480729	1489.989583	1481.19375	1116.320833	1193.671875	1552.166667	1556.404167	1208.4375	992.8296875	1182.59375	1728.461458	1392.011458	1164.971875	1208.740625	1327.84375	1229.101042	1202.659896	1148.971875	1344.183333	1168.253646	1377.782292	1384.4625	1242.117708	1585.785417	1453.341667	1452.39375	1376.265625	1547.990625	1252.888542	1269.509896	1141.021875	1420.995833	1144.8125	1442.041146	1323.894792	1525.09375	1516.455208	1340.21875	1272.023958	1037.442708	1171.14375	1138.696875	1291.409375	1347.246875	1195.138542	1059.111458	1251.061458	1630.225	1142.380208	1254.088542	1086.865625	1109.53125	1519.719792	1042.736458
KLF6	601.6916667	738.81875	744.36875	664.9645833	735.0859375	660.34375	594.8208333	1435.2125	751.1166667	635.0166667	656.596875	550.4322917	627.3270833	744.834375	765.9859375	728.14375	697.1859375	829.4947917	831.6854167	762.9104167	744.834375	655.6515625	614.2916667	645.7635417	717.96875	660.34375	828.103125	568.115625	601.6916667	776.8125	627.3270833	751.7052083	770.6052083	729.4729167	671.2364583	662.7739583	660.34375	725.1229167	692.6	645.7635417	631.875	690.8	729.4729167	660.34375	738.0479167	773.28125	701.2166667	736.3463542	773.28125	758.4484375	762.9104167	668.9354167	706.3083333	795.1041667	704.95625	698.965625	696.2333333	734.2958333	645.7635417	712.7166667	701.2166667	796.6380208	534.7739583	673.7260417	752.29375	687.965625	795.1041667	752.29375	728.14375	742.4333333	761.5458333	761.5458333	842.0020833	541.7239583	685.2760417	708.7270833	802.6833333	831.6854167	620.51875	765.459375
KLF7	1800.85	1898.146875	1679.101042	2027.046875	1821.38125	1688.55	1669.734375	2025.257292	2143.128125	1434.308333	1638.06875	1756.2125	1928.680208	1831.490625	1496.246875	1808.536458	1901.526042	2186.60625	1504.041667	1565.196875	1331.239583	1663.00625	1563.857292	1719.108333	1656.041667	1770.240625	1978.557292	1746.936458	1872.083333	1785.721875	1844.302083	1923.191667	1830.402083	1667.129167	1712.040625	1480.110417	1919.8	1962.79375	1721.415625	1751.427083	1556.404167	1621.579688	1675.682292	1623.469792	1812.895833	1866.0125	1993.096875	1660.725	1657.041667	1876.69375	1498.259375	1631.74375	1689.19375	1912.657292	1685.894792	1687.832813	1703.066667	2093.607292	1552.166667	1863.805208	1859.5375	1758.708854	1981.867708	1832.579167	2062.210417	1698.829167	1861.819792	1723.195833	1619.296875	1756.2125	1902.453646	1653.429167	2088.330208	1799.190625	1795.904167	1698.829167	1588.795833	1474.109375	1687.115625	1392.011458
KLHL12	883.221875	1112.217708	900.3182292	798.303125	1113.696875	1037.745833	797.1947917	967.6520833	949.3729167	1607.8125	1074.813542	857.5375	842.0020833	795.1041667	1112.217708	1147.155729	933.4114583	2323.219792	934.890625	743.1682292	1397.697917	988.7864583	1109.18125	1242.117708	1040.272917	956.1958333	1088.706771	969.0770833	1121.883854	1499.125	1286.6375	1074.472917	953.1416667	971.115625	944.265625	956.8447917	920.740625	944.265625	857.5375	1139.433333	915.7135417	997.6598958	1383.548958	1174.978125	962.2229167	1157.691667	760.2895833	2006.875	1348.534896	827.7104167	974.4239583	892.25625	883.7359375	991.70625	1384.933854	1266.6625	1751.427083	1028.290104	938.5958333	1093.709375	1749.715625	1116.320833	943.1994792	1073.729167	1267.833854	1023.489062	1079.565625	1331.239583	951.7416667	1030.241667	859.628125	1245.166667	1164.33125	825.875	908.7614583	970.2916667	1238.754167	1106.764583	1123.584375	1308.383333
KLK3	951.7416667	1088.091146	994.9973958	1012.178646	1172.494792	1130.614583	1035.033333	846.7697917	944.265625	979.5354167	1145.347917	999.7083333	969.9708333	1158.202083	1014.817708	1088.434375	1137.563542	1006.354167	949.7473958	1138.295833	849.1171875	1085.870833	1140.063542	1065.039583	997.0119792	1038.073437	1058.355208	1171.813542	1159.089583	1189.244792	1262.46875	1069.035417	1015.561458	1028.571875	1453.341667	1100.736458	992.8296875	1027.296875	1096.89375	1123.584375	967.3677083	1318.117708	1273.177083	1171.813542	1460.003125	1319.224479	1188.530208	969.5239583	1198.988542	1008.31875	1088.434375	1176.7	1018.889583	1157.946875	1295.534375	1102.644792	1167.170833	1090.381771	1229.101042	1051.395833	1172.494792	1081.475	1248.716667	1255.986458	1078.803125	1128.344792	974.046875	1022.390625	1088.706771	1085.11875	1535.383333	1099.120833	1056.7125	1125.465104	1042.16875	1217.491146	1041.417708	1226.556771	1204.752083	948.5541667
KRAS	1663.00625	1146.810417	3192.333333	1228.408333	1024.559375	1045.211458	1182.934375	1509.908333	1367.154167	1415.027083	1318.117708	1348.134375	1603.133333	1055.136979	1190.2625	5800.608333	1094.783333	1513.348958	2181.934375	1246.002604	1620.88125	1424.434375	1284.976042	940.6760417	1334.659896	1512.438542	1584.443229	1091.239583	1263.996354	853.1135417	1323.894792	986.603125	1288.591146	933.4114583	2483.171875	887.9791667	1347.246875	931.2270833	864.8427083	950.121875	2157.357292	2418.395833	1270.620833	1064.396875	1028.571875	1267.022396	1030.241667	1104.844271	2523.433333	1844.302083	2282.908333	1361.45	1419.957292	1476.407292	1180.31875	1028.571875	1169.146354	950.121875	930.8526042	1084.441667	1108.085417	1233.024479	853.1135417	943.9046875	1036.033854	3977.005208	980.7229167	1354.894792	918.6270833	887.1041667	994.6489583	1038.401042	797.1947917	2778.459375	4629.33125	847.5177083	1197.60625	1121.573958	1200.865625	1479.19375
