	temp41	temp95	temp96	temp44	temp68	temp112	temp70	temp82	temp22	temp37	temp89	temp79	temp39	temp71	temp103	temp25	temp20	temp61	temp21	temp4	temp106	temp33	temp83	temp48	temp6	temp47	temp12	temp118	temp110	temp78	temp66	temp86	temp72	temp100	temp51	temp109	temp102	temp49	temp32	temp24	temp107	temp75	temp1	temp105	temp19	temp52	temp13	temp31	temp7	temp60	temp111	temp30	temp94	temp46	temp17	temp74	temp85	temp35	temp101	temp58	temp80	temp117	temp81	temp77	temp50	temp120	temp93	temp36	temp73	temp26	temp91	temp76	temp10	temp62	temp28	temp98	temp9	temp16	temp8	temp53	temp113	temp3	temp84	temp56	temp18	temp97	temp69	temp34	temp108	temp57	temp88	temp67	temp65	temp92	temp114	temp59	temp119	temp29	temp45	temp2	temp87	temp43	temp11	temp15	temp64	temp38	temp104	temp27	temp23	temp116	temp54	temp14	temp55	temp5	temp115	temp63	temp90	temp99	temp40	temp42
cholate	4.290476725	0.677391593	0.534755343	0.740563179	1.746306763	1.054682888	2.026356755	1.4589147	1.088188433	4.17995518	1.436784011	0.845611474	2.0155304	0.606271973	0.871071039	0.367691231	1.15862504	0.679508544	1.091590443	0.546942501	1.08912872	0.313388375	0.465607712	0.773564626	1.102480789	1	0.438511788	4.351882663	0.189765503	0.550725849	0.459971217	0.502878322	3.548614122	0.798922327	5.167292654	4.739649012	1.06054009	0.912879837	1.048190993	2.710664678	0.509133839	12.34144026	1.614116836	1.711749926	23.25541971	0.478323782	0.332066123	44.53429042	0.377032717	2.215661257	1.420168364	11.93894928	0.921808641	0.685267799	1.903060372	4.654973594	0.725454602	0.684142067	1.261589032	0.755260381	15.27522449	0.461239298	0.504291363	0.678177777	1.295939529	0.704863632	0.768890619	0.377381406	7.109562976	1.448828821	1.597096343	2.097604359	1.684877319	0.528827619	0.428429826	0.189765503	0.504381474	1.31207328	2.571930617	0.540039231	0.633520694	0.376246533	0.752221427	2.831750082	0.729764249	0.321191448	2.430801438	0.450483464	0.972214532	0.821239768	1.221558943	0.689462522	0.277376705	1.153313727	5.316474343	1.400453688	0.66847846	0.221244208	1.115412342	4.070650783	0.547284661	7.026947046	8.092323082	1.785958126	1.188254515	1.023362204	0.621313946	0.650705737	0.87599579	2.000526299	0.496584931	2.001313789	0.437897989	1.064886304	0.780803527	0.751221067	0.933150848	1.158184933	2.401430542	1.025306768
"5,6-dihydrothymine"	1.273572944	0.9229743	1.223042347	0.646573998	1.164886333	0.696306555	0.87848385	1.494895102	1.255750173	1.136284627	0.951269168	0.630290654	0.704432672	0.7547419	0.901457363	0.79386122	1.206557611	0.701724839	0.914974258	0.687011704	1.139379854	0.872028147	1.002597148	1.188394601	0.773251698	1.27182099	0.752544917	0.82663061	1.007949939	1.125708723	1.0035229	1.233378546	0.673398207	1.083326184	0.734038394	1.11239977	1.121814146	0.963285604	0.984040522	1.089165265	0.617687068	0.841993441	1.131232124	1.170167408	0.958421722	0.857149313	1.068988	0.889892505	0.997402852	0.915728089	0.927990126	1.092926561	1.052566792	0.39061097	0.866401592	0.706651922	0.782708972	0.720740903	1.605801946	0.677803961	1.144241116	1.327727955	1.154359875	1.158951631	1.238505056	0.878332559	0.57708006	0.887615293	0.635199399	1.134021169	1.093879166	1.59802229	0.864467239	0.885618721	0.910444721	1.649904674	0.810783126	0.881653739	0.761557817	0.905307077	0.587212246	1.881295817	0.472008367	1.312534753	1.366688127	1.117930704	1.070514	1.31327352	0.937226687	1.151908123	1.038281985	1.420955132	1.172090627	1.110548594	1.410316681	0.836359683	1.184715499	1.158241026	1.498921648	0.661120779	1.008415271	0.784169807	0.596521832	1.303799545	0.850040311	1.144565964	1.158559324	1.210053659	1.191323802	1.369863911	0.990348865	1.053706053	0.718342855	0.732979035	0.976289683	1.323465305	0.964788027	0.888258768	1.316815414	1.201935729
hypoxanthine	0.67014516	1.228063794	0.780051309	2.093390872	1.681013495	0.06194615	2.252876387	0.059181568	1.907176687	3.396288336	1.520543716	1.434283683	1.078796602	1.084408072	0.096411392	2.011177964	1.611262834	2.069651745	29.75094702	0.089253979	0.249451789	0.623370844	0.123944447	0.095847735	0.888186026	2.306971862	1.074697356	2.297551701	2.408560065	1.2298323	0.477467772	0.815938639	0.413071086	2.844338823	0.912573991	0.803207139	0.062336808	0.691724412	1.100274722	1.769461481	0.447313529	0.486464004	0.959003417	0.299030812	8.925255479	0.192203843	0.551615589	0.633779118	2.552965308	1.784440279	1.515073029	0.829771431	1.207086242	0.718342064	47.56824403	16.40198587	1.310690771	1.132795243	0.81565913	2.006333046	0.097748535	0.982093179	0.055188279	0.047840334	1.250313422	0.038770389	0.862617597	12.88422709	0.394866051	1.178616906	0.812880181	1.441679452	0.819346759	1.480239511	0.714206648	0.29157214	0.929370912	0.808415692	12.92816793	0.069053551	1.862159857	1.73982663	1.094957709	1.657529463	2.130091285	2.752076319	0.421973911	1.994202296	1.923878356	1.017906821	0.590228402	0.073701005	0.24689353	0.581411497	1.793419428	2.185132032	0.1417893	0.8279923	1.566519396	0.262684806	1.889066008	0.398715606	0.906699964	0.482667783	0.639501211	0.491518434	2.685814557	0.681431136	1.875489972	1.745167925	2.366947058	0.759140247	1.752615076	0.530745444	1.570488194	0.927890904	1.058898488	2.305258561	0.118259	2.002982504
linoleate (18:2n6)	1.595507905	0.536798529	1.730807876	0.141637777	1.52343681	0.199234328	0.613044025	1.975459863	2.731332446	0.374349403	1.833981656	1.205924624	0.397906912	0.739654119	1.520456291	2.39385289	1.327242954	1.236395716	1.484633456	0.685921633	1.630767872	1.256108467	1.269717998	1.031696384	0.722397179	1.675659389	2.226832343	0.604659133	2.071312172	1.812519225	0.91543993	1.098062731	0.744562674	1.187473448	2.679952823	0.852745304	0.371202554	0.248579746	0.266569477	0.763418753	0.936788264	1.825378874	0.503826604	1.05922643	0.808500788	0.650661874	1.535546357	0.939393999	1.442456162	1.656745554	0.745713461	0.429200711	1.02087173	0.696810243	1.330660385	0.472136694	3.108859247	0.445319087	1.105978282	0.484646351	0.314299526	0.447476464	0.276842072	1.77945851	0.724093284	0.307497805	0.515284939	0.650550395	0.844784461	0.485814986	2.009672603	0.661645179	0.566468389	0.479465	0.425402103	1.13447629	0.786750814	0.983266881	2.501388813	1.514094884	1.145667784	0.598568533	1.247172155	0.412493186	1.434443325	0.935634682	0.520182781	2.506483565	1.797610513	0.52838521	0.839125011	2.056070839	0.381012292	1.173824501	0.452265736	0.751065802	1.147671498	0.827721675	1.734183491	1.350605441	1.800026123	0.677005568	0.248499413	1.730364625	2.551174398	2.400294668	0.78873751	0.688340376	1.43767803	4.07459908	0.950848913	1.291065956	0.707370196	1.481685323	2.116918932	2.273904209	1.362750756	1.439520867	0.81505589	1.016733119
laurate (12:0)	2.006537046	0.551986794	1.101656107	0.609535457	1.343291326	0.497626963	0.651230203	2.817078039	2.38024287	0.506980265	1.61731072	0.790718144	0.606841204	0.609178406	1.257005677	1.117511857	0.407164598	1.38391243	1.362372848	0.756640205	1.754636825	0.875049392	0.797797074	0.726797757	1.20198438	5.420692483	1.969077899	0.5583724	0.820401161	2.573067989	0.792018394	1.206990872	1.083944292	1.01368075	3.016162795	0.819626093	0.483901321	0.644977034	0.552061692	1.582070309	1.177932311	1.246828697	0.708247874	2.515419137	0.761836593	0.761902173	1.404987486	1.011604844	2.705432037	1.704044651	0.850733784	0.542141025	0.975191328	0.775212928	0.92917566	0.567655767	5.365555293	0.436255198	6.244440892	0.480490834	0.556836146	1.136151485	0.524538627	1.646197174	10.28909603	0.983933996	1.521500149	0.708407366	0.956473592	0.51400646	1.022650893	1.539745308	0.507753181	0.687969749	0.453327521	1.405634512	2.402518127	1.185182641	0.872780332	0.751381197	2.305293872	0.746483823	1.039000355	0.869327653	1.052863237	1.066131132	0.616761014	1.314124164	1.528506354	0.569474583	2.170421521	5.28648387	0.727504414	0.822354655	0.651335126	0.815154609	1.125981122	0.852773438	0.98197239	0.808122485	1.952899389	0.784488432	0.562815793	0.957694869	3.853478959	1.687996964	1.309351215	0.576011639	1.355748607	4.349784656	0.814220527	1.405148642	0.988395156	0.831297384	1.172509665	1.927847467	2.499595186	1.05535167	1.475473072	1.122905564
quinolinate	2.539648291	1.041209018	1.511325084	0.480914071	0.728856633	1.539175538	0.954720497	0.875959489	1.520880148	1.552970317	0.52754709	0.643125158	1.842786956	0.862737783	0.547945671	0.559298159	0.722712443	0.557916117	1.004679776	0.598336998	0.601600438	0.631970746	0.911972067	0.525838127	0.883763923	1.513913528	0.71418109	0.490270418	0.641731578	0.718681701	1.532760196	1.377522779	0.889697217	0.750246232	0.666354489	0.80810674	1.334191661	0.50850427	1.144198709	0.995320224	0.964874916	0.837600132	1.404431573	1.194165039	1.38305287	1.011146399	1.411162297	0.941199434	1.007699628	1.418123147	0.738802079	0.771503141	2.31052932	1.237460902	0.951101932	0.416279249	0.907322098	0.480298049	1.446442187	0.45738346	1.151014048	1.203748308	1.092403545	0.799605515	0.684816545	0.690645992	1.17876963	0.720028487	1.201914987	2.278144923	0.907738121	3.048513456	1.047366027	0.814500287	4.08810774	1.562907429	0.948080798	1.344799282	1.232119912	1.053774959	1.1858683	0.943693007	0.637580324	1.04424233	1.288920812	0.424935601	0.939530856	1.335462806	0.925490566	1.006097074	0.825245728	1.187698416	0.49835562	2.591146662	1.068427424	1.052044842	0.930294379	3.44329926	2.12282866	1.399372632	0.770767248	1.294125264	0.767913421	2.068903382	0.58045058	0.495896662	4.71611377	1.21967256	1.043588489	0.516039475	1.043826308	0.876298589	1.691326437	1.317767412	4.051412474	1.065508854	0.449329027	2.932407827	0.731479692	1.839695951
"N6,N6,N6-trimethyllysine"	1.236687378	1.176815635	2.289290885	0.787146198	0.829788162	1.416973349	2.143109192	0.673307604	0.708427133	3.084509994	0.799473438	0.970312797	1.428583338	0.955391715	0.880674849	0.668859673	1.545038004	0.64790941	0.824203453	0.94432334	0.852581376	0.829569932	0.810977984	0.848011841	0.734814022	1.033195116	0.815539143	0.523308134	1.483436628	0.661197547	0.983172972	2.734178072	1.029484966	1.19457014	0.660924768	1.217415962	1.180126153	1.009196707	0.888741524	0.87426332	1.003720188	1.043806076	2.614052146	1.008490017	1.569217452	0.819656816	1.007300875	0.98847305	0.800651382	1.237047104	0.711833397	2.337679476	1.016903383	1.290842567	1.132315198	0.935214254	0.629570349	0.583475811	1.665719823	0.935242569	1.032932533	0.751244005	1.095779391	1.170608452	1.037537575	0.837590099	0.771571792	0.590499225	1.249301191	1.395046849	1.780058379	1.465258911	0.742744148	0.675521085	1.647174459	1.145276567	0.900202552	1.418735469	0.743134949	1.457472178	1.264788257	0.996279812	0.29672079	1.308905222	1.225257184	0.719733326	0.909233902	1.967779384	1.285404392	1.069370348	1.111663905	0.825983752	0.762282365	1.981094667	0.931004339	1.234301993	1.232685208	1.387027213	1.724242507	1.551908041	1.356540813	1.89869847	0.860532441	1.008886159	0.872025485	0.850949917	1.82604095	1.66334204	1.469915907	0.624743831	0.39839678	0.778584189	0.68548473	1.866656419	0.78887222	0.973246609	0.751032269	0.380139733	0.970324815	0.873557464
N-acetylputrescine	1.370020672	0.745226767	0.937050267	1.043081305	0.711165153	0.988122548	0.865958409	0.83510085	1.079364992	2.205945316	0.905215027	0.575310159	2.997787704	1.091521279	0.677818614	0.726955283	0.973688461	0.906321175	0.80764738	0.533457994	0.898258438	0.751620604	0.813235411	0.854787233	0.79881599	1.101395659	0.868806393	0.608388618	0.624958351	0.743726027	0.982616641	0.930567657	1.124828906	1.957088615	0.790361398	0.750649767	2.171700288	1.020931167	0.922068679	1.525961529	0.705218899	0.67013639	0.863688039	1.296783978	0.950756568	1.505817396	1.118959302	0.726796508	0.861953828	0.86460569	0.731503063	1.523798313	1.318220605	1.20360905	1.180944455	1.069587012	1.143193465	1.200967552	0.911727945	0.619280959	1.790483803	1.246414845	1.174941691	1.594544854	1.601886259	0.681618664	1.648862253	0.695287031	0.753672951	1.033834597	1.219591196	2.450663689	1.098779972	0.928762858	1.091676535	1.538385114	1.066721625	1.338924363	2.235003355	0.88430928	1.416256953	1.670652606	1.079312198	0.923123205	1.380078074	1.478529545	1.689109849	1.122438281	1.437757912	0.628697002	1.447554077	0.952768831	0.892159861	0.986666781	0.948436532	1.325617542	1.082428848	3.111816953	1.190546258	0.693715312	1.317880764	1.654837838	0.721252863	1.210110627	0.769066729	1.027830855	1.139886558	0.974748071	1.053334634	0.719645164	1.00868728	1.506889325	0.565142671	0.974677092	0.845691283	0.906127985	1.675254744	0.943086077	1.139008209	0.99131272
N-formylmethionine	1.033362294	0.881555926	1.052171863	0.928841259	0.79715942	1.037481604	1.159584465	0.907219192	1.054766319	1.826930016	0.922297613	1.007128286	1.645860059	0.932017959	0.811101149	0.797562438	0.899533103	0.821642386	0.875525037	0.891298795	1.04577198	1.104524868	0.80795464	0.769562053	0.847657394	0.892103872	0.923941312	0.490871242	0.947719356	0.810837582	1.030763524	1.226184458	0.812229215	1.104992579	1.100849787	0.903437247	0.850015119	0.864720713	0.740904667	1.073285965	1.108574213	1.096961457	1.172990914	1.239593781	1.181489747	1.380825846	0.992871714	1.136456233	1.126419607	0.89265305	1.174833006	1.104854087	0.816295812	1.1282248	1.095729881	1.03842757	0.903606889	0.767151135	1.012028233	0.882534478	1.141291008	0.742388788	1.105916501	1.05856887	1.07630069	0.705957138	0.854590161	0.844369996	0.927564637	1.997049968	0.817753097	2.125988316	0.94099888	0.711499231	1.346287086	0.796072566	1.103863555	1.041721676	1.172762809	1.013098315	1.387557823	1.355854084	0.987111101	0.739427734	1.595986979	1.190048961	0.766266508	1.222399637	0.977579565	0.880716346	1.310400301	1.294188542	0.871096635	1.082251072	0.891400388	0.904926161	0.942932023	2.49255807	1.35984832	1.037002392	1.212951005	1.537325621	1.017478796	1.309510882	0.778329245	0.875941473	1.216510595	0.940518709	1.253621768	1.103871701	0.759007398	0.911056726	0.965408526	1.294740595	0.974465642	0.844786432	0.789693769	0.915396474	1.19564808	0.984528625
S-adenosylhomocysteine (SAH)	0.708516977	0.705593555	0.983910021	1.468093416	0.638343692	0.92210531	1.061202174	1.170004798	1.257540085	1.484228027	0.814496602	0.975998929	1.338737573	0.720556566	1.041697816	0.932192232	1.121690229	0.635286373	1.127592863	0.842380692	0.824059093	0.604478861	0.91506455	0.752747682	0.97188159	1.017640955	0.651990047	0.47464322	0.822050635	0.580879481	1.204829225	1.261880586	1.083205945	1.097454838	0.822485801	0.920799813	1.177592305	0.557235469	0.890248937	0.818468886	0.54420281	0.74665536	1.725856663	1.992356702	1.29502014	1.13712188	1.11346671	0.792403566	0.905981857	0.945258366	1.181988596	0.857990873	0.958938195	1.683511677	1.23802457	1.123508999	0.705861349	0.715468473	1.165017128	0.646399839	0.891063478	1.286751989	1.521105544	1.58405954	0.986956182	0.437062742	0.708818246	1.364535098	1.574418942	1.999665257	0.977482956	3.255252675	0.973588779	0.66858214	1.091619152	1.261769005	1.055366488	0.967719619	1.156470024	1.551321677	1.204226688	1.282210643	1.017183473	0.827897479	1.197632251	1.372401558	1	1.533334821	1.07566307	0.806406981	1.575657491	0.952499972	1.270974437	0.970285982	0.973666886	1.316499481	0.437062742	1.625065554	1.490086029	0.477276531	1.491190681	1.639515292	1.151314982	1.146003727	1.236931076	0.874661073	2.135169213	1.148168398	0.887682574	0.731357606	0.960835072	0.994354002	1.018700974	1.021401234	0.874906551	0.724629272	0.709521206	0.594324991	1.600428471	0.69036275
"adenosine 3',5'-cyclic monophosphate (cAMP)"	0.93606465	0.850967863	1.182323409	1.061046527	0.778800977	0.989545467	0.887577523	0.904491637	1.123344162	1.002894193	0.827298843	0.901076597	0.991252987	1.104003007	0.907799286	0.709243697	0.803747953	0.806851559	0.75375735	0.824324107	0.918785406	0.794308266	0.779209064	1.009702795	0.885408221	1.071850082	1.086841893	0.417386635	0.956909281	1.021150697	1.136252584	1.20512256	1.005170886	1.152006873	1.015340833	1.168459205	0.830305796	0.683362418	0.84222622	0.996912503	0.855574946	1.034091336	1.165935512	1.448095149	0.778317717	0.99194029	0.941337557	1.008585926	0.895084168	1.221070153	1.025585953	0.73141998	0.751588047	1.013955486	1.040695895	0.822917282	0.791236878	0.738056756	0.993669289	0.627540473	1.085349156	0.980073563	1.099793272	1.255746772	0.969108922	0.695594276	1.204209735	1.070679518	1.035906247	1.377367305	1.313942062	1.289918651	0.873240798	0.869664671	0.89065965	1.039793809	0.92141649	1.137960104	0.906048809	1.066308696	1.191623486	1.197787741	0.933938304	1.105946788	1.288522566	1.131613284	1.038451419	0.951851156	1.041093242	0.997105807	0.885150482	1.006867667	0.868751846	1.506677048	0.794072006	1.086337155	1.305404462	1.294010256	1.25393186	0.771519854	1.415512659	1.346503074	0.753102263	1.137723844	1.154369479	1.285032352	1.245007652	0.990168336	0.937578865	0.809858512	0.889800521	0.991005987	0.941595296	1.396611808	0.790044836	1.251204124	1.151384004	1.017746396	1.164926034	1.058340269
adenosine 5'-diphosphate (ADP)	1.101647171	0.547586278	1.364521781	1.152276088	0.445875583	2.187623162	2.518241833	1.125257424	0.763338741	0.402323048	1.77809327	0.136365841	0.523554584	1.302431311	0.603868786	2.00597804	2.565874217	1.235289698	0.675905125	0.660420416	1.982882123	0.673258312	0.585508444	0.372266867	3.579245573	1.945153259	0.900647871	0.397187207	2.027448302	0.96788921	1.353748741	0.451684227	0.582425164	1.760313519	1.365263571	0.658322091	1.435620976	1.122153652	0.701455918	0.503050153	0.985113642	1.130913748	0.765657007	0.835506224	1.419719609	1.300300883	1.127662437	0.733626816	1.546928502	1.00342139	0.934479944	0.675299261	0.987155957	0.69345742	2.114260344	2.070698929	0.991172965	2.988575332	0.399437851	1.153020611	0.835271939	1.753232356	0.365801813	0.972446509	0.383281706	0.990427759	1.334114513	1.988770001	0.863660798	1.069558921	4.228234491	0.977189597	0.431692082	0.391365585	1.30813135	1.486752617	1.749448951	0.733125459	0.976933454	0.421360974	0.947866327	0.375874729	0.811975205	1.599772545	1.059710729	1.851914414	1.048381687	0.749981728	2.647212309	0.445735558	1.379539967	0.822306313	0.46138693	0.485138573	0.314890115	1.685936374	2.392208466	0.99657861	3.0539861	0.509847168	1.62844282	0.478363416	2.06882601	1.284553201	0.937432762	1.307543246	0.706791209	1.95591537	2.749883369	0.765340756	1.364438449	0.137676611	1.054673247	1.424691518	2.255535254	0.411351582	2.067230409	1.753873055	0.450870033	1.23251857
adenosine 5'-monophosphate (AMP)	0.961140073	0.604940415	0.970726833	3.790242162	0.755568995	1.516500191	1.879872409	1.506082986	2.259377086	0.38184366	2.048352667	0.355681589	0.675649653	0.883167324	0.672886046	1.917143593	1.515151486	1.540923278	2.45435827	0.628378789	1.550072366	0.677552499	0.532333512	0.536988645	2.751786712	1.769250223	0.633736576	0.781399502	1.829663522	1.573526474	1.117131237	0.441639498	0.883772313	1.902196936	0.990449313	0.932090059	1.854810754	0.98026121	0.50214298	0.680203282	0.895448424	0.795863972	0.818226683	0.837089361	1.172367498	1.077130599	1.009550687	0.629660529	1.284709672	1.530233033	1.213027041	0.648498264	1.225214312	0.53857662	3.657498839	3.131776838	0.780237878	2.139094267	0.543665587	1.147840605	0.61742548	1.452447748	0.397607905	1.050652315	0.635195226	1.160407217	1.178442329	2.828164961	0.870697802	0.978453535	2.540384871	0.787638197	0.350059587	0.50171164	0.893467867	1.50357496	1.323358918	0.657111055	2.433645319	0.567882023	0.774578652	0.476038857	0.978628527	1.235670276	1.050986565	1.637329093	0.883365342	2.188356816	2.061433702	0.679874021	1.799234295	0.685968424	0.618837121	0.559470703	0.384667708	1.571662579	1.942179345	1.489435338	1.837311939	0.579054648	1.967861339	0.450769399	1.27233532	0.889339438	1.234843285	1.097524074	0.990140775	1.056282376	1.575772972	0.560371183	1.465411355	0.296508584	1.065218672	0.842156262	1.376238735	0.563012564	1.460632078	1.931066778	0.493099617	1.046138021
5-methylthioadenosine (MTA)	1.128167825	0.923359243	1.483719028	1.221874314	1.000891794	0.979114349	1.01721414	1.378210773	0.916618172	1.343645103	0.785107807	0.663877356	1.040895248	1.125404298	1.326298745	0.629485728	1.161439876	0.622150127	0.809973026	0.657465704	0.62917767	0.704277013	0.811132628	0.487710963	1.125279501	1.331311994	0.968223491	0.521798581	0.61006234	0.56207479	1.399889954	1.492558041	1.584340405	0.982756628	1.257296925	0.932244128	1.099245011	0.760669147	0.903886386	0.649024019	0.869101703	0.879084803	1.475160415	1.574995683	1.210059282	1.005007178	1.455577377	1.098927509	0.995632099	0.775092552	0.861940819	1.191614934	0.940394845	2.062055227	0.841648123	0.725257779	0.642555702	0.671332357	1.270344188	0.707854082	0.96758399	1.534421535	1.51666211	1.974480439	0.831159989	0.656682293	1.101729486	0.861902143	0.784404221	1.641369567	1.166082556	2.578849105	1.066747376	1.293664396	1.181170872	1.002826487	1.090619615	1.157807716	0.607442949	1.450981468	1.250078251	0.993864926	0.790633736	0.790266315	1.260800915	1.731060511	0.701496847	0.884188895	0.766063983	0.947419015	1.667031239	1.397053123	1.209843642	1.276058775	1.055296392	1.331545623	0.866771032	2.441640343	0.86826545	0.726539255	1.30481834	1.582996868	1.008002759	1.286750407	1.126987086	0.656353773	1.438192343	1.032976586	0.725347723	0.498716276	0.629331024	1.274741546	0.899406505	0.999108206	0.868556643	0.730999799	0.668046931	0.800886442	1.046004287	0.829920112
N6-methyladenosine	0.936988601	0.801687732	1.075936814	0.768690782	0.655593399	0.959868072	0.891237089	0.790864554	0.726096339	0.395183426	0.785783529	0.859450967	1.117201573	0.822286684	0.767643377	0.795395878	0.664700617	0.642482274	0.727641446	0.685693274	0.903887653	0.836942916	1.009645777	0.613481802	0.634496745	0.833132148	0.874404335	0.505264878	0.622559306	0.711922953	0.899014623	1.154284144	1.001608248	1.12014322	0.895033001	1.208258895	0.939833678	0.729045414	0.868892463	0.886505198	0.880822472	0.876521429	1.018946133	1.141418156	0.969376423	0.897276377	1.087495404	0.993600434	0.961465178	1.006904697	0.88742632	0.998050045	1.026597384	0.998391752	0.895434134	0.831765322	0.888273157	0.869702158	1.053644187	0.693708517	1.219483206	0.963359419	1.245460319	1.263578186	1.320234589	0.95723099	1.279289251	0.924702028	1.148504849	1.692813395	1.301388739	1.561360437	0.98479778	0.83507096	1.254961242	1.126123081	1.346924828	1.420740834	1.154737276	1.021865494	1.182021787	1.075372256	0.976730539	0.855268778	1.237162797	1.223115694	0.954319057	1.076152238	1.023767164	0.972927198	1.186449114	1.112841103	1.037673128	1.123218577	0.880540193	1.225470496	1.155257264	2.510531613	1.521625928	1.004260187	1.120076364	1.155754967	1.286762221	1.498999023	0.913121153	1.050256837	1.412621594	1.538785531	1.151535636	1.080520137	0.838777731	1.290186713	1.15105279	1.192191266	1.189702753	1.066554745	0.975839131	1.044848962	1.354048663	1.150413948
arachidonate (20:4n6)	1.228225537	0.73466279	1.486777457	0.277659904	1.101849337	0.524129137	1.009783667	0.795450917	1.866576093	1.252052944	1.863519579	0.730440072	0.67542688	1.355587029	1.409639674	1.773092811	0.688577044	0.705656745	0.881487674	0.898014001	1.454594844	1.221830149	1.29732986	0.702094818	0.920518829	0.949355969	2.11738614	0.684103959	1.043449746	1.108304357	1.126781333	1.124581576	0.989177313	0.768317837	1.911702854	0.906783644	0.415627629	0.373314102	0.549434871	0.705074966	1.252649468	1.084442037	0.564188799	1.174939444	0.95171249	0.814730619	1.36475889	1.062218426	1.128175704	1.367560091	1.036105499	0.713727494	1.510348569	0.78154017	1.871116175	0.658006901	0.92148024	0.970787686	1.056295159	0.555106377	0.569344288	0.66141152	0.474967615	0.871448308	0.846435268	0.717063395	1.130718157	0.791778122	0.990216333	0.822604015	0.915380956	0.777218583	0.578355666	0.593251563	1.149173714	1.237583743	0.948393701	1.142376652	0.973411191	1.209156689	1.083980244	0.740202496	2.116757114	0.928498088	1.223652323	0.796759542	0.707467995	1.595468382	1.606726262	0.707839214	0.919052634	1.222134649	0.611011945	1.313159283	0.676981095	0.697939146	1.108301729	1.234796018	1.629688222	1.781775415	2.039414615	1.167717266	0.912182179	1.824659059	1.350194724	1.506654917	1.104868856	0.976326191	1.966694157	3.850888034	0.899464242	0.891213934	0.833972704	1.759637861	0.847424985	1.306754869	1.164233082	1.15549072	1.248750864	1.277131469
arginine	1.373938065	0.79015886	1.339901176	0.649458012	0.998890279	0.584218259	1.116424928	0.542800151	1.586139659	1.465122982	0.738117839	1.089003512	1.405567521	1.287423166	0.575207418	0.85222925	2.034585601	0.970111708	0.932577212	0.796027169	0.486339334	0.994701732	0.8921946	0.809820341	1.324010387	0.63270288	1.241996036	1.259849692	1.232991187	0.464048536	1.178771276	0.973646236	0.752225572	0.954462204	1.218925349	0.81290309	0.605099456	1.562538953	1.004150479	1.493414587	1.427694397	0.580495441	0.871323018	1.184378436	0.935406115	0.771911408	1.17024367	1.103285102	0.83953012	0.821629787	1.131927048	1.132567944	1.003048097	1.369135481	0.315134394	1.033967382	1.301594611	1.451709457	0.792657899	1.331370896	1.008332981	0.509658404	0.393815622	0.699949284	1.517299685	0.853832715	1.024102997	0.30249384	0.413647352	1.027178251	0.769495922	0.633648584	1.004511621	1.002680794	1.187182078	0.840221748	1.13255216	1.207953968	1.028633763	0.676911527	0.961413662	1.473405315	0.490037211	0.879473107	1.001109721	0.572198946	0.518680157	1.076116196	1.264400084	0.838484435	1.099131287	0.854112278	0.526001358	0.922415489	0.94675133	1.047124392	1.137932833	1.62272951	0.971279302	0.918204277	1.087584367	1.35245877	1.576453378	1.059933192	0.488621581	1.334354595	0.638014738	1.170302646	0.612577109	1.090174358	1.040717598	1.363245296	0.688352183	1.046572571	1.540331927	0.87141368	0.909540026	0.477718913	0.959663428	1.124403465
aspartate	1.565532645	0.580330336	1.263729705	1.125017113	0.743554223	1.290995104	1.365263886	0.819872667	0.930623162	0.550448789	1.038971994	0.903044946	1.364622768	0.694117532	0.990674694	1.185169319	1.542404225	0.971340794	1.993266294	0.822788935	0.988350074	0.667215984	0.942224093	0.64317468	1.742701675	1.324129775	0.69298303	1.684133283	1.944852091	1.088787678	1.092094314	0.664699524	0.918492516	1.062643201	0.777823091	1.164893808	1.04494975	0.941613126	1.012428116	0.704554931	0.972344403	1.149944818	1.619122306	1.013799345	1.162104495	0.89585619	1.205927925	1.232196267	0.904752488	1.312439749	0.906163884	0.610568739	0.933206477	1.112902934	2.339401259	1.693070971	1.032667228	1.764745165	0.887611841	1.625086073	0.807575036	1.425589291	1.097049785	0.811695445	0.920272142	0.820473448	0.699974243	1.157246029	0.846808984	1.05686669	1.818302978	0.909034586	0.685505191	1.135173169	1.17265462	1.14063031	1.901121491	0.789327016	1.779080744	0.74845272	0.972555223	0.875538407	0.987075749	1.163331861	1.147344288	1.17454351	0.880172539	0.762827312	1.254694943	1.167479093	0.709187059	0.624551605	0.650072621	0.756690211	1.332386483	1.517880062	1.575821902	1.130464305	1.499473884	0.646165442	1.006010352	0.831711955	1.155973539	1.109052595	0.534531331	0.667461913	0.954053975	1.390111731	0.843650727	0.606837713	1.243494227	0.6089398	0.993989648	0.873394557	1.364585724	0.601441011	0.841201224	1.572179938	0.587988879	0.952304669
