	cohenD	fc_case_control	pval	padj
TBC1D25_24424-25	0.296734391830362	0.16858651242555628	0.188368203404644	0.8330005818726629
MARS1_24425-8	0.343411988353507	0.13677936441571267	0.128637767274342	0.8330005818726629
CTNNA1_24426-15	0.314832400864823	0.30722001134469124	0.163112161789236	0.8330005818726629
CTNNA1_24426-191	0.186369486767265	0.11064493890589634	0.407124943090559	0.8406969460244329
INPP4B_24427-33	0.28931723277357	0.12856782670285563	0.199529869795774	0.8330005818726629
GDPD1_24428-76	0.287760757108582	0.09075717273914909	0.201933423162529	0.8330005818726629
FGF8_2443-10	-0.079250256041959	-0.029579393064040477	0.723982093888915	0.935593775560426
ZNF580_24430-11	-0.471578598901738	-0.0872923531003403	0.0381565209710541	0.8330005818726629
CMTR1_24431-32	0.217186589983917	1.126408832174993	0.334407308474095	0.8330005818726629
GRIPAP1_24432-3	0.22695355437216	0.12025685534914006	0.313259542628672	0.8330005818726629
PHYHIP_24434-16	0.1574206519054	0.17751374793660413	0.483525182270077	0.8625652810032549
DNM1_24435-1	0.10725227291106	0.04042384765175749	0.632820811782903	0.9111784405017912
DLGAP4_24436-23	0.382541099911339	0.18695938295260722	0.0910971238486677	0.8330005818726629
YJEFN3_24437-6	-0.125851460047297	-0.2662213709548111	0.5751683709311	0.890508928585193
KCTD3_24440-11	-0.244923736986109	-0.26345938501114324	0.276741743476751	0.8330005818726629
NCBP1_24441-7	-0.0881625633111799	-0.05465796434215328	0.694453961570582	0.9265609495669124
MORF4L2_24443-8	-0.283691919741019	-0.16254224467597272	0.20831815572576	0.8330005818726629
TTC27_24444-10	-0.0566878212634922	-0.04113164925686339	0.800536803009488	0.9571435423784328
AFAP1L2_24445-38	0.430568316119178	0.34914910131077004	0.0578040120313569	0.8330005818726629
MBNL2_24446-65	0.312589167137505	0.19120690147104422	0.166093580452884	0.8330005818726629
FAM221A_24447-26	0.148684764857966	0.07379230677872159	0.508051121966512	0.8691592987854795
CRYGA_24449-11	0.11274419482331	0.0454196130305433	0.615536982282877	0.9075516541107986
