	cohenD	fc_case_control	pval	padj
C1orf216	-0.282033269055785	-0.06487074714702355	0.210963248041135	0.9988377854874904
C21orf2	0.148024157136145	0.07528130391519183	0.509932470758266	0.9988377854874904
C21orf33	-0.213765714129481	-0.07573509771349912	0.342031229473314	0.9988377854874904
C4BPA	0.335319657336641	0.045082956559377996	0.137756146191172	0.9988377854874904
C6	0.0436414968358585	0.006078793232620245	0.845766812281562	0.9988377854874904
C6orf106	-0.2249348370887	-0.13621753652267682	0.317555327531303	0.9988377854874904
CA1	-0.0133703841559347	-0.0022553430990085036	0.952472500000566	0.9988377854874904
CA4	0.0035264088537887	0.0008525260974823982	0.987457689201797	0.9988377854874904
CA9	-0.137759388878907	-0.02995398504196632	0.539636337706848	0.9988377854874904
CAB39L	-0.17432182107837	-0.021510291508054682	0.437990818206761	0.9988377854874904
CABYR	0.21583699633982	0.04732297996922278	0.337401638455791	0.9988377854874904
CAGE1	-0.0329800494066528	-0.008962233472599897	0.883124862934571	0.9988377854874904
CALM2	0.194414943485745	0.07049186800854726	0.387268670234145	0.9988377854874904
CALM3	-0.325885688398892	-0.17721820298496585	0.149018988690537	0.9988377854874904
CALML4	0.0054881135586273	0.0006547970749667796	0.980481696910008	0.9988377854874904
CALR	-0.0014998012319596	-0.0002936740358558632	0.994665502255175	0.9988377854874904
CALR3	-0.0601235296069833	-0.019381862010575204	0.78873149634582	0.9988377854874904
CALU	0.277346549061585	0.04713580146038749	0.218570950875611	0.9988377854874904
CAMK1	-0.312105714650631	-0.05694292601945666	0.166741562363859	0.9988377854874904
CAMK1G	-0.0795977583733527	-0.017687586313583567	0.722822526614624	0.9988377854874904
CAMK2A	-0.0885421292554618	-0.032542879529655684	0.69320643908603	0.9988377854874904
CAMK2B	-0.0199724214112888	-0.03581996275832638	0.929057038351074	0.9988377854874904
CAMK2D	-0.126693380322293	-0.02910764605269183	0.572619533931538	0.9988377854874904
CAMK2G	-0.211873130147508	-0.121233662084141	0.346297449141313	0.9988377854874904
CAMK4	-0.282787435315379	-0.1776994215528229	0.209757506005771	0.9988377854874904
CAMKK1	0.0618005526951076	0.02551751280891911	0.78298686600007	0.9988377854874904
CAMKK2	0.288942083936266	0.06934604636801031	0.200107227625606	0.9988377854874904
CAMKV	0.0148156775869621	0.0014505291476489281	0.947342176035921	0.9988377854874904
CAPG	-0.124490680220933	-0.01844741994435024	0.579299529407241	0.9988377854874904
CARD8	0.0336625742483695	0.005257624941042184	0.880724381871851	0.9988377854874904
CARD9	0.18841878396475	0.15919302858455323	0.402009368930809	0.9988377854874904
CARHSP1	0.187585615354022	0.04048662714539488	0.404084414456042	0.9988377854874904
CASP1	0.344367913330956	0.038544030770510884	0.127592961074055	0.9988377854874904
CASP10	0.0117057930004831	0.001904146695116682	0.958383735103819	0.9988377854874904
CASP3	-0.148619571527915	-0.05022487772040242	0.508236621226018	0.9988377854874904
CASP4	-0.128897925713432	-0.018332592094708416	0.565971490240641	0.9988377854874904
CASP6	-0.164652113440361	-0.057961639294192104	0.46372862518856	0.9988377854874904
CASP9	-0.293986353136767	-0.041896927018411884	0.192447551917044	0.9988377854874904
CASS4	0.308846513635501	0.15693791473770394	0.171160582802948	0.9988377854874904
CBFA2T3	0.439223786805597	0.9283377956603243	0.053061185115743	0.9988377854874904
CBFB	-0.250517333071461	-1.135207321288609	0.266003454114642	0.9988377854874904
CBLC	-0.242931188517401	-0.04439538407865938	0.280638721553902	0.9988377854874904
CBX5	-0.24511462299451	-0.2460538820498763	0.276370396110701	0.9988377854874904
CCDC110	-0.138231186225289	-0.046722808090971804	0.538251940431731	0.9988377854874904
CCDC183	-0.278870346001488	-0.1774710618596818	0.216075714221347	0.9988377854874904
CCDC33	-0.138297558212624	-0.03599594126858145	0.538057330624614	0.9988377854874904
CCDC36	-0.252183886060976	-0.07011158272004836	0.262861376226503	0.9988377854874904
CCM2	-0.0063845209567953	-0.003710191861041315	0.977294467974034	0.9988377854874904
CCNA1	-0.150631962302413	-0.025084041262846794	0.502527353481777	0.9988377854874904
CCNA2	-0.307596716714093	-0.06910371058586785	0.172878648225684	0.9988377854874904
CCNB1	0.247951856436956	0.6498661538704049	0.270891685953505	0.9988377854874904
CCNB1IP1	-0.211858423581455	-0.03610885577371815	0.346330735056331	0.9988377854874904
CCND1	0.43599702618706	0.0776189132435006	0.0547890868493281	0.9988377854874904
CCND2	-0.0744274010168107	-0.010535930618526864	0.740140894608678	0.9988377854874904
CCNH	-0.275586995494449	-0.05986478257217639	0.221478415912079	0.9988377854874904
CCNI	0.0400856656663247	0.006604069873316255	0.858191705892457	0.9988377854874904
CCR5	-0.462473523641698	-0.06543535921076331	0.0419314661411118	0.9988377854874904
CCT3	-0.280997807803752	-0.0349963102814554	0.212627030357201	0.9988377854874904
CCT5	0.0044440151649867	0.0006245655528309621	0.984194446668799	0.9988377854874904
CD276	-0.119306435126471	-0.04009364724189633	0.595166929413094	0.9988377854874904
CD5L	0.306534092608015	0.07314948870406796	0.174349723204397	0.9988377854874904
CD96	0.0069238152104701	0.0037053968039124537	0.975377150398771	0.9988377854874904
CDC20	0.0267273758032477	0.005509883300433658	0.905164022273173	0.9988377854874904
CDC25A	-0.146920295747907	-0.03887978286904295	0.513084437626159	0.9988377854874904
CDC25C	-0.157418579975107	-0.037345625614243885	0.483530920541736	0.9988377854874904
CDC42	-0.280398024185742	-0.09730639484667981	0.213595171977494	0.9988377854874904
CDH19	0.30094839736967	0.050822342478728744	0.182239490457376	0.9988377854874904
CDK1	0.268891495265216	0.0666303650976281	0.232800146003202	0.9988377854874904
CDK10	0.0863698833267836	0.014459491321071632	0.700357335849603	0.9988377854874904
CDK11B	0.255158669121609	0.1303526293930991	0.257317907198845	0.9988377854874904
CDK14	-0.271597097079422	-0.4159647973497657	0.228175708932383	0.9988377854874904
CDK16	-0.149914635513025	-0.06730409749497133	0.504558477985747	0.9988377854874904
CDK17	-0.138671155716226	-0.02660734507390144	0.536962574573633	0.9988377854874904
CDK18	0.103205558248496	0.015094427911322124	0.645689183728033	0.9988377854874904
CDK19	0.224834303427793	0.19066446828206995	0.317770285077247	0.9988377854874904
CDK2	0.223655293644235	0.12110432169540174	0.320298455752283	0.9988377854874904
CDK20	0.0333433972907199	0.005228864907796969	0.881846808851711	0.9988377854874904
CDK3	0.19082725710366	0.04525476915390398	0.396047695109705	0.9988377854874904
CDK4	0.17123045179767	0.02179089624071495	0.446126739329534	0.9988377854874904
CDK5	0.33673986996517	0.08710925560600023	0.136120095858731	0.9988377854874904
CDK5R1	-0.0016675339138672	-0.00020598221001048438	0.994068920761815	0.9988377854874904
CDK7	-0.0448436029035179	-0.005785409652534021	0.841575039925589	0.9988377854874904
CDK8	-0.122729784188752	-0.028396004591514014	0.584666369535004	0.9988377854874904
CDK9	-0.139159128115334	-0.018062277961599222	0.535534385941779	0.9988377854874904
CDKN1A	0.10008566273719	0.02957938360944341	0.655684916558216	0.9988377854874904
CDKN2A	0.0287861451773452	0.008672199891815075	0.897898266969203	0.9988377854874904
CDKN2B	0.0610435517972354	0.012722648936178228	0.785578494824849	0.9988377854874904
CDKN2C	-0.065977445100694	-0.009954076572433754	0.768731917987713	0.9988377854874904
CDKN2D	-0.207012913839943	-0.11293635093837828	0.357410754745594	0.9988377854874904
CDO1	-0.552304400289738	-0.0757944744716189	0.0156954815014078	0.9988377854874904
CEACAM1	0.0249509952829895	0.00514400074293138	0.911439711664097	0.9988377854874904
CEACAM7	0.12593335572681	0.041563062182250775	0.574920199350165	0.9988377854874904
CEACAM8	0.175325267390996	0.07780209552861264	0.43536874482972	0.9988377854874904
CEBPG	-0.127116004284585	-0.025837164607083702	0.571342142185746	0.9988377854874904
CEP55	0.396733206126029	0.11793647616045436	0.079924939929248	0.9988377854874904
CERS2	-0.267694311337084	-0.11015324962674172	0.234867871851749	0.9988377854874904
CFL1	-0.0261307977812189	-0.0031537826559197117	0.90727099105386	0.9988377854874904
CHEK1	0.250856370764787	0.12961074394418495	0.265362114631142	0.9988377854874904
CHEK2	0.221646306202243	0.15669030710031825	0.324637159205029	0.9988377854874904
CHI3L1	-0.316063782725858	-0.044167136831826666	0.161493146126545	0.9988377854874904
CHIC2	-0.153844568277809	-0.047805329373520285	0.493485120471383	0.9988377854874904
CHMP3	-0.0629536552052708	-0.012615601896180889	0.779043886570327	0.9988377854874904
CHN1	-0.336795958029697	-0.1327057881530211	0.136055798970555	0.9988377854874904
CHST4	0.0358490349083774	0.004279015886512656	0.873042094957834	0.9988377854874904
CIDEB	-0.104448210788471	-0.03591579696435694	0.641725850803193	0.9988377854874904
CIDEC	0.0939949342128145	0.018699757640913882	0.675379660290494	0.9988377854874904
CISH	-0.0660016947396836	-0.012976779370690018	0.768649385536861	0.9988377854874904
CITED1	-0.327998240831525	-0.17956748207969936	0.146436568720923	0.9988377854874904
CKB	0.0603875805356731	0.03108050393911591	0.78782620574838	0.9988377854874904
CKM	0.0261611112449679	0.004300410995180404	0.907163915086292	0.9988377854874904
CKMT2	0.158115338935182	0.04273964628354172	0.481603351532278	0.9988377854874904
CKS1B	-0.423425717074903	-0.11136577946260592	0.0619838818899845	0.9988377854874904
CLK1	0.484705676429003	0.09271491312292982	0.0332338883031904	0.9988377854874904
CLK2	0.0496447304507801	0.005349061170714924	0.824880158101425	0.9988377854874904
CLK3	0.0290737764370303	0.03211548673397238	0.896883846086887	0.9988377854874904
CLUAP1	0.284371610680845	0.050379165421850836	0.207241342644292	0.9988377854874904
CMC4	-0.101478487005213	-0.011883709420348238	0.651214581937647	0.9988377854874904
CMPK1	-0.219694519412469	-0.034525744093030296	0.328889507291716	0.9988377854874904
CNN1	0.148246553731743	0.11147002388852836	0.509298691488925	0.9988377854874904
CNOT2	-0.215607424411891	-0.11367069648303331	0.337912730189506	0.9988377854874904
CNOT8	0.518887808694081	0.08316014988364956	0.0229265467697655	0.9988377854874904
CNOT9	-0.0096158505407001	-0.005925592032804442	0.965808726419059	0.9988377854874904
CNRIP1	-0.172656352188375	-0.04799679716840325	0.442363176231594	0.9988377854874904
COL4A3BP	-0.219404341829951	-0.24842783738098675	0.32952484449234	0.9988377854874904
COMMD3	0.229263627928944	0.11042495078397874	0.30839181205671	0.9988377854874904
COPG2	0.0848587756878133	0.0177712064611379	0.705347869518231	0.9988377854874904
COPS6	0.118385457654569	0.06595709101787307	0.598006785995535	0.9988377854874904
COQ8A	-0.138493537055954	-0.02084570404544098	0.537482909725747	0.9988377854874904
COQ8B	0.0844404017709399	0.021806655544972447	0.706731875680877	0.9988377854874904
COTL1	-0.0983454041571414	-0.016462848389636846	0.661288060171008	0.9988377854874904
COX6B2	0.0730504839247921	0.012887384423523978	0.74477610813773	0.9988377854874904
COX6C	0.128279676920337	0.01695793443929018	0.567832070758016	0.9988377854874904
CPA4	-0.214095404383128	-0.03758880345607457	0.341291568696179	0.9988377854874904
CPM	0.105604473285708	0.02404160414569707	0.638047369819167	0.9988377854874904
CPXCR1	0.211485097370564	0.06908351588442392	0.347176393599404	0.9988377854874904
CRADD	0.295698130828137	0.1722230244074884	0.189898787054565	0.9988377854874904
CREB1	-0.007853265276315	-0.0009328939644529939	0.972073084104033	0.9988377854874904
CREB5	0.0095719931902844	0.0016254518736209802	0.965964574212894	0.9988377854874904
CRISP2	0.120597871244351	0.09330705173176505	0.591195357671437	0.9988377854874904
CROT	-0.0375556956647693	-0.00732527937432738	0.86705404948042	0.9988377854874904
CRX	-0.189223558625081	-0.07059443129717763	0.400011238542709	0.9988377854874904
CRYAB	-0.0021166338205456	-0.0032819305989941327	0.992471606858494	0.9988377854874904
CSAG1	-0.108382173676586	-0.01881907506109821	0.629247695969334	0.9988377854874904
CSAG2	-0.10990269907705	-0.019613141706977515	0.624453240276042	0.9988377854874904
CSK	0.0150046659548523	0.010545699720587142	0.946671488330768	0.9988377854874904
CSNK1D	0.15478112981161	0.023255008530913	0.490865877887461	0.9988377854874904
CSNK1G1	0.0664195815775968	0.009956417710421614	0.767227548928661	0.9988377854874904
CSNK1G2	0.0193668725240667	0.004164789856286081	0.93120244925664	0.9988377854874904
CSNK2A1	-0.276345746006123	-0.2674728842593981	0.220221219547695	0.9988377854874904
CSNK2A2	-0.089940497082629	-0.04372432115797958	0.688617746308253	0.9988377854874904
CSRNP1	0.228874708559532	0.04092037908170634	0.309207744187434	0.9988377854874904
CST4	-0.0938148911008413	-0.017301766701213035	0.675965387996647	0.9988377854874904
CSTB	-0.114990589830849	-0.02941687225826047	0.608528711104817	0.9988377854874904
CT45A1	-0.370718279124908	-0.1286344777384438	0.101353880063024	0.9988377854874904
CT47A1	0.382150995375877	0.2954963696135757	0.0914214446522842	0.9988377854874904
CT55	-0.0250218186167797	-0.007609978588750807	0.911189392810674	0.9988377854874904
CT62	0.0849185267554736	0.025890014224450517	0.705150290329972	0.9988377854874904
CT83	0.0064407092586785	0.0013108045787492326	0.97709469894615	0.9988377854874904
CTAG1A	0.193095177333271	0.4288286577620745	0.390483965283215	0.9988377854874904
CTAG2	0.261733511488509	0.08216648436992227	0.245360462362006	0.9988377854874904
CTAGE1	0.0738407047718253	0.015552417506643816	0.742114767271085	0.9988377854874904
CTAGE5	-0.0982754936782637	-0.016240445453517348	0.661513559649205	0.9988377854874904
CTBP2	0.188587845339858	0.11501433114539736	0.401589110178895	0.9988377854874904
CTCFL	-0.0870528680134654	-0.017196405670928512	0.698106037032306	0.9988377854874904
CTNNA2	0.164521788569361	0.07763861646610869	0.46408127902839	0.9988377854874904
CTNNB1	-0.0998748723487004	-0.07757951213057176	0.656362560082971	0.9988377854874904
CTNNBL1	0.219372130031693	0.037677206131229296	0.329595421432038	0.9988377854874904
CTSD	0.171858191921175	0.043487972939784326	0.444467578186781	0.9988377854874904
CTSE	0.167561631152553	0.03783331185798552	0.455895311642607	0.9988377854874904
CTTN	-0.219117243602477	-0.03828399313252014	0.330154236556705	0.9988377854874904
CUL4A	0.0039685676244932	0.0006947324258786574	0.985885229487791	0.9988377854874904
CUL5	0.123228071651331	0.016088865771186865	0.58314530478174	0.9988377854874904
CWC27	0.027170340599559	0.012732651199536111	0.903600017382197	0.9988377854874904
CXCR2	-0.0825305018991144	-0.013635242866011078	0.713062438607038	0.9988377854874904
CXCR4	0.0849777970347589	0.01350528660302169	0.704954320992059	0.9988377854874904
CXCR6	-0.0878073610470339	-0.015372540118411113	0.695622172499164	0.9988377854874904
CXXC1	-0.226971970384202	-0.04926927600969601	0.313220534085814	0.9988377854874904
CYCS	-0.183283384633658	-0.04332333726139965	0.414902910287455	0.9988377854874904
CYLD	-0.27677122084924	-0.029301350825473554	0.219518525121238	0.9988377854874904
CYP1B1	-0.250755878578075	-0.04148933210984576	0.265552097023377	0.9988377854874904
DAPK1	-0.153210663452113	-0.041551197239761264	0.495262255370571	0.9988377854874904
DAPK2	-0.0015142426263775	-0.00020086009785543615	0.994614137849478	0.9988377854874904
DBNL	0.0548667643336377	0.036234991949740315	0.806813141882097	0.9988377854874904
DCAF12	-0.37841361563692	-0.09709004234494183	0.0945767712774138	0.9988377854874904
DCBLD2	-0.25149587122322	-0.04990593520482246	0.264155362761221	0.9988377854874904
DCDC2	-0.105494726439871	-0.03143129644595987	0.638396125431872	0.9988377854874904
DCLK1	-0.141546229830643	-0.02639018621250465	0.528576088627676	0.9988377854874904
DCLK2	0.0588865582667981	0.014918659136435631	0.792976269096794	0.9988377854874904
DCT	0.0829614617707114	0.026910807404757167	0.71163219707951	0.9988377854874904
DDB1	-0.395132972722032	-0.05799297936545556	0.0811250046486298	0.9988377854874904
DDB2	0.213402282245938	0.02560276429247838	0.342847799919896	0.9988377854874904
DDIT3	0.048327069881911	0.021249032806857963	0.829454349164919	0.9988377854874904
DDR1	0.0880489700279381	0.011513508955665452	0.694827473813949	0.9988377854874904
DDR1_ext	-0.074717005258426	-0.017146102593131093	0.739167195804145	0.9988377854874904
DDR1_int	-0.136643059152574	-0.03360947811938228	0.542919210553972	0.9988377854874904
DDX43	-0.350797176296785	-0.09463638807204267	0.120739710385341	0.9988377854874904
DDX5	-0.320723549206481	-0.05841499131503273	0.155478308594689	0.9988377854874904
DDX53	0.236399082712475	0.36113493128164215	0.293679614445069	0.9988377854874904
DDX55	-0.0979827771585174	-0.021818816966359914	0.662458070069069	0.9988377854874904
DEDD	0.0713238620501413	0.00825366704307349	0.750601880598028	0.9988377854874904
DEK	0.137071125329215	0.0162517406804429	0.54165916693668	0.9988377854874904
DFFA	-0.171797019248781	-0.12492334064750302	0.444629103851509	0.9988377854874904
DGKA	-0.247827077648977	-0.046485285636718464	0.271131028178752	0.9988377854874904
DGUOK	-0.0307693937101569	-0.0073512952385997804	0.89090727231383	0.9988377854874904
DKK1	0.172220524218319	0.05647522517901112	0.443511544406609	0.9988377854874904
DKKL1	-0.162094539311918	-0.028757386288579993	0.470677063889487	0.9988377854874904
DLX1	-0.253090059546252	-0.06402873275964405	0.261163902816543	0.9988377854874904
DLX3	0.0635165474930173	0.013526528090925048	0.777121199299656	0.9988377854874904
DLX4	-0.308145790800169	-0.08189846700945806	0.172122237482234	0.9988377854874904
DMAP1	-0.146127234617876	-0.02411075175008916	0.51535531484419	0.9988377854874904
DMPK	0.0526412332043573	0.03409704458873079	0.814500728328984	0.9988377854874904
DMRTB1	-0.131610680816537	-0.07092985226041149	0.557843073229887	0.9988377854874904
DMRTC2	-0.13806909276162	-0.02931708601444228	0.538727367178074	0.9988377854874904
DNAJA1	-0.15825025228827	-0.03052632931760426	0.481230609678574	0.9988377854874904
DNAJA2	0.0373935061332968	0.03017802438905712	0.867622784357239	0.9988377854874904
DNAJB1	-0.173551026569543	-0.03201191350958576	0.440011229262153	0.9988377854874904
DNM1L	-0.214611319603111	-0.02869335416857627	0.340136208042518	0.9988377854874904
DNM2	0.0561885979252007	0.012193578639802414	0.80225610763203	0.9988377854874904
DNMT3L	0.217601105423906	0.10455068885470976	0.333491142904078	0.9988377854874904
DNTT	0.0040475020554417	0.0006450162155768631	0.985604518800689	0.9988377854874904
DPF2	-0.17807051798022	-0.024853845075713844	0.428242569717087	0.9988377854874904
DPPA2	-0.0029426374785327	-0.0009118678096062529	0.989533844232367	0.9988377854874904
DR1	0.0227465371127795	0.01764089520470882	0.919235528659055	0.9988377854874904
DRD2	-0.20278744272497	-0.03536054996249652	0.367256580206542	0.9988377854874904
DSTYK	0.128560611865994	0.020121916923005655	0.566986245033074	0.9988377854874904
DTYMK	-0.435700476096707	-0.05901846835510689	0.0549502601196978	0.9988377854874904
DUSP10	0.217632596490284	0.056592380078858744	0.333421608612738	0.9988377854874904
DUSP11	0.0051168519497909	0.0009801735257006466	0.981801835258831	0.9988377854874904
DUSP12	-0.0837932887739132	-0.018415467675486352	0.708874510831103	0.9988377854874904
DUSP13	0.0155039408554555	0.0020538427941800604	0.944899832862137	0.9988377854874904
DUSP14	-0.403663516258095	-0.054241083177579176	0.074896237817944	0.9988377854874904
DUSP18	0.23426296114798	0.03539449831203374	0.29803276688841	0.9988377854874904
DUSP4	-0.0220267367979285	-0.0029260953816634913	0.921782773510342	0.9988377854874904
DUSP6	-0.0052978312526934	-0.0021717993980929387	0.981158299398409	0.9988377854874904
DVL2	0.478315611819896	0.3041625749999702	0.0355563601432038	0.9988377854874904
DXO	-0.0795753519888416	-0.010814521183938285	0.722897274092555	0.9988377854874904
DYNC1LI2	-0.0703774441445442	-0.007681057543998695	0.753801362835677	0.9988377854874904
DYRK2	-0.171148014162709	-0.03201764538147863	0.446344894532077	0.9988377854874904
DYRK3	-0.296743227274461	-0.09586776138047212	0.188355193229746	0.9988377854874904
DYRK4	-0.0467654394285492	-0.011777898075457814	0.834883097317839	0.9988377854874904
E2F6	0.200888988293644	0.05214966466304213	0.371735759893138	0.9988377854874904
E6	-0.240804321073665	-0.8172541386646613	0.284840132452158	0.9988377854874904
