	cohenD	fc_case_control	pval	padj
WIF1_2848-2	0.349478548392717	0.1215785702818136	0.122120834022768	0.7974537721187739
AIF1_2849-49	0.172561434432229	0.05407822502393333	0.442613128333016	0.8189069367583105
C5_2851-63	-0.0704659621421293	-0.04121317951679816	0.753501933161358	0.9211675065675758
CHEK1_2853-68	0.215007261726269	0.68936953113423	0.339251254813657	0.7974537721187739
MAPK3_2855-49	0.169388253006713	0.072298017635297	0.451016503683393	0.8223238997373835
NR3C1_2857-70	0.34838032608373	0.30494505683316314	0.123280687774215	0.7974537721187739
HAT1_2858-29	0.383481255214397	0.3802223388907867	0.0903193814524578	0.7974537721187739
HDAC8_2859-69	-0.0108570358673813	-0.0036135019030958844	0.961398729412857	0.989202011136158
KPNA2_2860-19	0.296874911028275	0.17882349078117213	0.188161369220761	0.7974537721187739
MAP2K1_2864-2	0.0525556109025528	0.015333590630527145	0.814796860187953	0.9394469324886188
AKT1_2867-52	0.0090722748279546	0.006696048474344986	0.967740423473899	0.9913330781087628
PRKCD_2869-68	-0.0799206138061256	-0.01972629210513886	0.721745783696011	0.9130163246806364
RAC1_2870-29	-0.0492224919599994	-0.030097350476619118	0.826345285586886	0.9445043372746496
RAD51_2871-73	0.353129302654777	0.16923519326837366	0.118327585679993	0.7974537721187739
TBP_2875-15	-0.4632555947828	-0.5389832065452697	0.0415950266551173	0.7974537721187739
TOP1_2876-74	-0.517363423198167	-0.6768355709798923	0.0233175673490476	0.7974537721187739
UBE2I_2877-3	0.221821122388365	0.05973528311770512	0.324258075983456	0.7974537721187739
YES1_2878-66	-0.0806720182603583	-0.030857471224475106	0.719241981520818	0.9117800494510208
SERPINA3_2879-9	0.0370098539148778	0.005453634943201127	0.868968379243962	0.9567488906233784
C7_2888-49	0.145625485227876	0.04268597622046252	0.516794782944561	0.8418104003625928
CTF1_2889-37	0.114212806078985	0.02723010313640624	0.610951130571845	0.8795833260656792
CCL28_2890-59	0.109570257268457	0.0911964650040507	0.625500107735301	0.8825176086996988
CD22_2891-1	-0.217472807836201	-0.06327688678290558	0.333774530766961	0.7974537721187739
CCL14_2900-53	-0.529283111491366	-0.374630409853993	0.0204114444126731	0.7974537721187739
IL4_2906-55	-0.466232878353535	-0.1169720637923618	0.0403354584824124	0.7974537721187739
MDK_2911-27	-0.107545036441618	-0.03335278060203079	0.631894154458287	0.8830450050062228
CCL23_2913-1	-0.0934668618017486	-0.031972979070627544	0.677098185705168	0.9000897562964519
PCNA_2915-6	-0.130276194889283	-0.02528242218171903	0.561834447035202	0.8565962823410921
TNFSF11_2917-3	0.386507937088798	0.14171451849624536	0.0878524760742704	0.7974537721187739
SERPINE1_2925-9	0.19990605620193	0.09445797608945469	0.374068384234146	0.7974537721187739
APOE_2937-10	-0.429368980335394	-0.2107236292020736	0.0584887178333465	0.7974537721187739
APOE_2938-55	-0.336635518725816	-0.14074010543162135	0.13623978314914	0.7974537721187739
ARTN_2939-10	-0.195842059225345	-0.17938459825473926	0.383810421397728	0.7993436575682478
CYCS_2942-50	0.244256867624099	1.9746958787544155	0.278041783447886	0.7974537721187739
CYP3A4_2943-5	-0.431309093922875	-0.15111186838164234	0.0573845008489557	0.7974537721187739
NBL1_2944-66	-0.183070009789824	-0.09354983226986983	0.41544397288157	0.8118011861277965
CFD_2946-52	-0.217850377729584	-0.06127262495986041	0.332940994720966	0.7974537721187739
GHR_2948-58	0.0096523938336107	0.004211292553024003	0.965678870261701	0.9907437471312388
PLA2G10_2949-6	-0.530300385332388	-0.18901529596147812	0.0201790081788677	0.7974537721187739
IGFBP4_2950-57	-0.426906758178424	-0.1281731992429646	0.0599159462434099	0.7974537721187739
IGF1_2952-75	0.278928004561106	0.11488028012216533	0.215981709774721	0.7974537721187739
CGA|LHB_2953-31	0.0598409317374897	0.05982627353950453	0.789700696807919	0.9329457291687084
MMP8_2954-56	0.490582397328113	0.20153625788992682	0.0312159291590636	0.7974537721187739
CFP_2960-66	-0.154691839564519	-0.03989474318881275	0.491115263393815	0.8352663177770197
PROC_2961-1	0.206074715084253	0.049292166726223136	0.359582105578474	0.7974537721187739
PTHLH_2962-50	-0.0980680935806621	-0.07137668757241833	0.662182722382989	0.8953439189238668
CLEC11A_2966-65	-0.325880662436776	-0.13222421398951292	0.149025174495643	0.7974537721187739
VCAM1_2967-8	0.177636550248141	0.06412558550564008	0.429364446159883	0.8158987185776769
TNFSF15_2968-61	-0.453258035130381	-0.09218506452461228	0.0460759666868939	0.7974537721187739
ACVRL1_2969-11	0.265226327920019	0.33653753706710826	0.239172226295738	0.7974537721187739
AREG_2970-60	-0.147519450328816	-0.07446404654296813	0.511372328440594	0.8418104003625928
BMP7_2972-57	0.12070940878127	0.0431818749533775	0.590852928073963	0.8692242688063786
CD36_2973-15	-0.199733641889422	-0.10201488042877577	0.374478495090846	0.7974537721187739
CNTN1_2974-61	0.256076124314952	0.08171917974741312	0.255625043659246	0.7974537721187739
CCN2_2975-19	-0.142853558406005	-0.05582516184630045	0.524785265056434	0.8446989476414617
DSG1_2976-58	0.170648513917721	0.06566682853711243	0.447668048203403	0.8208232099540719
EDAR_2977-7	-0.27016766184648	-0.16918524961345882	0.230610533978671	0.7974537721187739
CXCL5_2979-8	-0.0921595830627737	-0.04486102828987204	0.681359872803255	0.9006961808735697
ESAM_2981-9	-0.302702685986492	-0.20534925863109368	0.179733007353204	0.7974537721187739
LGALS4_2982-82	-0.130311538405616	-0.04296273885002794	0.56172855537919	0.8565962823410921
CXCL1_2985-35	-0.0696425015454616	-0.08209533287691174	0.756288905338879	0.9222583461856554
CXCL3_2986-49	-0.163096181495609	-0.1375081420870599	0.4679488373909	0.8250228348075347
H1-2_2987-37	-0.654838664542547	-1.7052777510044503	0.0044628525677444	0.7974537721187739
IFNG_2989-17	-0.135663302428973	-0.06765295269221368	0.545808785936553	0.850811312623093
IL1R1_2991-9	0.10826446398673	0.055745205918992964	0.629619521868603	0.8828126984380097
IL17RA_2992-59	-0.0774188251375438	-0.043721033741557704	0.730103941742348	0.9159660398526498
IL18RAP_2993-1	0.238069360553408	0.366311715551278	0.29030622612801	0.7974537721187739
IL1RL2_2994-71	-0.0275564600115626	-0.007119084589624477	0.902237030952003	0.9697609814595674
JAM2_2997-8	-0.197344073443448	-0.04856720590714497	0.380191558232074	0.7986031321857758
JAM3_2998-53	-0.124865100466468	-0.0583977668008025	0.578161421136866	0.8630886732201203
LSAMP_2999-6	0.386537120142471	0.12030154969456516	0.0878289626729205	0.7974537721187739
MBL2_3000-66	-0.0062369145648824	-0.005565830970348017	0.977819267107729	0.994595132836514
NCR3_3003-29	-0.109895766834354	-0.022854219128421043	0.624475062203181	0.8825176086996988
